Iteration,Discriminator Loss,Generator Loss
89440,0.448998,0.127966
89450,0.444133,0.102784
89460,0.113256,0.034057
89470,0.139682,0.051371
89480,1.275575,0.156523
89490,0.838156,0.123017
89500,1.447353,0.766168
89510,1.157815,0.052725
89520,1.006133,0.086346
89530,2.136048,0.131183
89540,1.254534,0.214060
89550,1.493940,0.471170
89560,2.987171,0.404083
89570,0.226000,0.055034
89580,0.168719,0.032385
89590,1.170381,0.243748
89600,1.367599,0.394416
89610,0.392423,0.087645
89620,0.502110,0.103930
89630,0.180085,0.056367
89640,1.157346,0.194104
89650,1.144039,0.230038
89660,1.610278,0.549647
89670,0.939771,0.107566
89680,1.414331,0.666583
89690,1.334328,0.177043
89700,2.129494,0.824997
89710,1.111559,0.161313
89720,1.388109,0.196835
89730,1.322823,0.216271
89740,1.179276,0.173033
89750,1.839979,0.416673
89760,0.901407,0.203877
89770,0.213162,0.052543
89780,1.082268,0.038927
89790,1.106127,0.127888
89800,0.982210,0.080768
89810,1.183196,0.138962
89820,0.556209,0.120521
89830,1.995373,0.478230
89840,1.466580,0.292364
89850,0.967426,0.287169
89860,1.561094,0.576346
89870,0.512011,0.064381
89880,2.596304,0.427318
89890,0.374435,0.113008
89900,0.914207,0.177097
89910,0.311084,0.038234
89920,0.169179,0.043799
89930,0.613983,0.049752
89940,0.318001,0.056877
89950,0.629160,0.056674
89960,0.224233,0.058554
89970,0.459827,0.043237
89980,1.260137,0.515006
89990,1.322450,0.616960
90000,0.461538,0.075861
90010,0.425876,0.062342
90020,0.333656,0.051328
90030,2.733376,0.113073
90040,0.493676,0.121179
90050,0.137895,0.097566
90060,0.243685,0.045517
90070,0.221905,0.050882
90080,0.168789,0.055830
90090,0.664917,0.219007
90100,2.243182,0.589541
90110,0.937992,0.053513
90120,0.979557,0.071592
90130,1.794466,0.558332
90140,0.255455,0.043039
90150,0.283563,0.053267
90160,0.201583,0.052085
90170,1.294384,0.340902
90180,1.798865,0.152380
90190,0.595591,0.087097
90200,0.156732,0.064456
90210,0.271351,0.059070
90220,0.356605,0.042152
90230,0.394837,0.081787
90240,0.829093,0.262767
90250,0.334372,0.084153
90260,1.717235,0.220191
90270,0.766328,0.133310
90280,1.563790,0.550411
90290,1.772788,0.282847
90300,1.002831,0.124384
90310,0.939354,0.096183
90320,2.233522,0.912157
90330,1.348974,0.549957
90340,0.933094,0.068191
90350,1.399580,0.210821
90360,1.060570,0.104485
90370,1.256840,0.542223
90380,1.046137,0.173595
90390,0.177299,0.077115
90400,0.381362,0.072915
90410,0.267204,0.050887
90420,0.551671,0.021264
90430,1.058091,0.090566
90440,1.237653,0.174962
90450,0.324212,0.028208
90460,0.982051,0.073407
90470,1.036127,0.136888
90480,1.013574,0.111032
90490,1.814724,0.502248
90500,0.382445,0.081776
90510,0.473932,0.125359
90520,0.914167,0.080489
90530,0.234367,0.054760
90540,0.157593,0.039188
90550,0.373221,0.053855
90560,0.459846,0.064764
90570,1.122643,0.135177
90580,0.647596,0.118538
90590,1.142146,0.343283
90600,1.095047,0.184574
90610,1.257719,0.243177
90620,0.514042,0.107704
90630,0.519560,0.097672
90640,0.282149,0.055090
90650,0.539697,0.121058
90660,0.308262,0.043154
90670,0.367432,0.045861
90680,2.400750,0.488117
90690,0.886596,0.055474
90700,2.595240,0.844079
90710,1.377476,0.362233
90720,1.411024,0.851387
90730,1.261113,0.172853
90740,1.096281,0.439017
90750,0.317963,0.078597
90760,0.216869,0.065128
90770,0.864663,0.282032
90780,0.367869,0.046100
90790,1.185222,0.221613
90800,1.132263,0.071431
90810,1.076849,0.111738
90820,0.732151,0.270206
90830,0.516156,0.089717
90840,0.423088,0.089901
90850,0.202395,0.051587
90860,1.612816,0.347141
90870,0.585859,0.208707
90880,0.285806,0.086447
90890,0.229981,0.056682
90900,1.242880,0.327280
90910,0.240614,0.063830
90920,0.681788,0.282798
90930,0.212092,0.056954
90940,0.385095,0.048443
90950,1.366616,0.862417
90960,0.349146,0.044217
90970,0.533612,0.125306
90980,0.170808,0.052607
90990,1.108411,0.119479
91000,0.965313,0.242398
91010,1.498931,0.551828
91020,1.537103,0.169981
91030,1.357876,0.705212
91040,0.372310,0.094564
91050,1.928609,0.469123
91060,1.422955,0.983648
91070,2.197235,0.494989
91080,1.231545,0.224759
91090,1.004931,0.193266
91100,0.430201,0.101877
91110,2.297810,0.844247
91120,1.194894,0.198365
91130,1.175373,0.163777
91140,1.397907,0.436583
91150,1.316062,0.181950
91160,1.021903,0.095508
91170,1.315758,0.103237
91180,1.291095,0.321671
91190,1.376627,0.151375
91200,1.734713,0.601649
91210,0.670442,0.169806
91220,0.278151,0.056402
91230,0.305663,0.061631
91240,0.552168,0.191607
91250,0.279923,0.049771
91260,0.285993,0.064193
91270,0.273402,0.064719
91280,1.372456,0.161819
91290,0.237639,0.063828
91300,0.258871,0.063727
91310,0.714382,0.058319
91320,1.271262,0.188642
91330,1.368459,0.713612
91340,1.247297,0.134360
91350,0.952041,0.105206
91360,1.711166,0.397202
91370,0.798540,0.051421
91380,1.177994,0.506419
91390,0.354270,0.052059
91400,0.342919,0.050965
91410,0.303252,0.067033
91420,2.205610,0.112951
91430,0.175621,0.078585
91440,1.390981,0.235504
91450,0.277607,0.091793
91460,0.362972,0.079542
91470,0.462682,0.068487
91480,1.439045,0.858209
91490,1.520152,0.443938
91500,1.120930,0.158308
91510,0.928840,0.126676
91520,0.274608,0.050049
91530,0.701075,0.189686
91540,0.149462,0.058051
91550,1.071987,0.101250
91560,0.117907,0.053547
91570,0.850108,0.062400
91580,1.460474,0.467869
91590,1.141041,0.110549
91600,1.214552,0.163389
91610,0.836650,0.083829
91620,1.564788,0.407156
91630,1.135377,0.133598
91640,1.194227,0.138712
91650,1.439126,0.194849
91660,1.453623,0.887104
91670,1.559082,0.290539
91680,2.650510,0.438437
91690,0.362977,0.104658
91700,0.625165,0.242935
91710,0.155972,0.080110
91720,0.123521,0.068599
91730,1.593288,0.378467
91740,1.074007,0.101993
91750,0.940444,0.093283
91760,2.077516,0.536368
91770,0.315273,0.091088
91780,0.197007,0.063788
91790,1.215616,0.269122
91800,0.830252,0.107671
91810,1.431968,0.485343
91820,1.041800,0.058790
91830,0.235639,0.044794
91840,0.314918,0.073227
91850,0.206526,0.047180
91860,0.251396,0.070941
91870,1.297125,0.138209
91880,1.131741,0.076739
91890,1.559344,0.220782
91900,1.108144,0.099220
91910,1.107784,0.179037
91920,1.196533,0.088741
91930,0.173253,0.050984
91940,0.551346,0.079702
91950,0.251948,0.057544
91960,0.562332,0.075344
91970,0.329628,0.079944
91980,0.973607,0.135864
91990,0.370711,0.084001
92000,0.363900,0.082426
92010,0.210455,0.067624
92020,0.245350,0.057017
92030,0.273128,0.048244
92040,1.314552,0.714033
92050,0.324852,0.061566
92060,0.396022,0.089406
92070,0.334287,0.072697
92080,0.449259,0.096511
92090,0.234045,0.056254
92100,0.261891,0.056204
92110,0.814083,0.049921
92120,1.137858,0.223816
92130,1.233831,0.184888
92140,1.322672,0.293800
92150,1.136608,0.156818
92160,1.357267,0.796998
92170,0.331766,0.066824
92180,0.272300,0.041944
92190,0.265841,0.054566
92200,0.239916,0.076235
92210,0.257913,0.053859
92220,0.520325,0.107497
92230,0.178843,0.056908
92240,0.820955,0.180082
92250,0.259442,0.065951
92260,0.160661,0.060395
92270,2.425001,0.262641
92280,2.103120,0.285525
92290,0.780950,0.188912
92300,0.375770,0.051081
92310,0.493667,0.118154
92320,1.816741,0.565366
92330,0.261486,0.050065
92340,0.290665,0.068496
92350,0.404444,0.091904
92360,0.506169,0.114153
92370,0.659788,0.136595
92380,0.257829,0.056117
92390,0.305415,0.070494
92400,0.279738,0.058770
92410,0.231888,0.065729
92420,0.353401,0.060413
92430,0.284115,0.077529
92440,0.193013,0.071137
92450,2.374982,0.405892
92460,0.447810,0.109486
92470,0.107273,0.045499
92480,0.359791,0.034693
92490,0.661992,0.119530
92500,0.255506,0.053919
92510,0.693966,0.154123
92520,1.339497,0.742088
92530,1.188272,0.190457
92540,1.204070,0.118189
92550,1.127580,0.069507
92560,1.599896,0.650849
92570,0.322147,0.070506
92580,0.657621,0.164489
92590,0.395248,0.060984
92600,0.497368,0.138299
92610,0.737574,0.028527
92620,0.612479,0.037978
92630,1.386889,0.124088
92640,1.149695,0.076342
92650,1.288630,0.067385
92660,1.120724,0.107809
92670,1.573189,0.118407
92680,0.129596,0.053307
92690,0.289426,0.044198
92700,0.325202,0.046568
92710,1.461001,0.107435
92720,1.284501,0.145150
92730,1.247520,0.627413
92740,1.134341,0.109331
92750,1.201874,0.148167
92760,0.993754,0.310572
92770,1.186947,0.415942
92780,1.188920,0.148668
92790,1.192165,0.342158
92800,0.947546,0.079518
92810,1.017305,0.188900
92820,1.078881,0.111378
92830,1.087975,0.187180
92840,0.827799,0.053618
92850,0.199730,0.057179
92860,1.193613,0.053126
92870,1.381462,0.525457
92880,0.898173,0.083306
92890,2.279020,0.319568
92900,1.051197,0.134043
92910,1.684995,0.142137
92920,2.869462,0.345692
92930,0.721540,0.084014
92940,0.356164,0.072859
92950,0.276035,0.058442
92960,0.266530,0.066481
92970,0.259808,0.049775
92980,0.305704,0.048980
92990,0.243184,0.062253
93000,0.348885,0.061250
93010,1.516067,0.092015
93020,0.328965,0.049215
93030,0.252974,0.059679
93040,1.979885,0.616264
93050,0.190157,0.075096
93060,1.121737,0.156358
93070,0.231827,0.059491
93080,1.317445,0.391589
93090,1.146877,0.096290
93100,1.149134,0.099448
93110,1.325567,0.307018
93120,1.245002,0.173829
93130,0.896643,0.090032
93140,1.350573,0.282077
93150,1.106275,0.132433
93160,0.389888,0.126909
93170,0.316820,0.060135
93180,0.834793,0.067911
93190,3.543708,0.164519
93200,1.272713,0.694539
93210,0.122499,0.062297
93220,1.227747,0.199046
93230,1.332369,0.226970
93240,1.261495,0.614630
93250,1.308462,0.656880
93260,2.139622,0.175579
93270,0.240592,0.047120
93280,1.239072,0.268662
93290,0.250125,0.069404
93300,0.715033,0.301394
93310,1.213404,0.266117
93320,1.114953,0.150919
93330,1.266025,0.106364
93340,1.271757,0.347956
93350,1.346222,0.181319
93360,1.013843,0.138442
93370,1.341942,0.484161
93380,0.448806,0.112012
93390,0.176305,0.050951
93400,1.336444,0.683115
93410,1.129187,0.142911
93420,1.198446,0.272692
93430,2.466302,0.443008
93440,1.628116,0.187265
93450,1.154241,0.133645
93460,1.809853,0.633564
93470,0.276917,0.052755
93480,0.199528,0.059295
93490,1.533020,0.602244
93500,1.286802,0.312165
93510,1.271977,0.694150
93520,1.013053,0.099660
93530,0.706814,0.166386
93540,0.112519,0.069029
93550,1.053965,0.371105
93560,1.345523,0.209239
93570,1.089526,0.138272
93580,1.277924,0.524607
93590,1.288575,0.198458
93600,1.313710,0.233103
93610,1.956504,0.491351
93620,1.988447,0.100528
93630,1.204252,0.424037
93640,1.375062,0.372402
93650,1.147719,0.064270
93660,1.173207,0.299626
93670,0.956861,0.130747
93680,1.239119,0.185994
93690,1.077075,0.159264
93700,1.041197,0.180749
93710,1.024880,0.119792
93720,1.890557,0.468165
93730,0.176195,0.055743
93740,0.236377,0.074178
93750,0.355652,0.054435
93760,0.496630,0.054555
93770,1.167616,0.526300
93780,1.156366,0.548764
93790,1.553990,0.153131
93800,0.549371,0.164837
93810,0.184771,0.073205
93820,0.114318,0.051140
93830,0.305710,0.062855
93840,0.247874,0.072474
93850,0.236635,0.068579
93860,0.192525,0.043989
93870,0.177931,0.071778
93880,0.969658,0.045313
93890,1.167337,0.243914
93900,1.693553,0.369744
93910,1.201988,0.214092
93920,1.113946,0.144653
93930,1.007052,0.087831
93940,0.783552,0.032323
93950,1.292750,0.748568
93960,0.240635,0.058869
93970,2.044770,0.162389
93980,0.455786,0.099620
93990,0.259434,0.058817
94000,0.287691,0.065655
94010,0.278999,0.044205
94020,0.278870,0.051160
94030,0.307535,0.078220
94040,1.364837,0.178578
94050,1.246218,0.291186
94060,1.169035,0.237283
94070,0.252850,0.072970
94080,0.282320,0.075478
94090,0.357077,0.066198
94100,0.312504,0.062074
94110,1.330634,0.128555
94120,1.684350,0.502236
94130,0.308057,0.059723
94140,0.211912,0.059973
94150,1.313924,0.214444
94160,0.968053,0.078439
94170,1.207754,0.284957
94180,1.251093,0.375754
94190,1.286143,0.118720
94200,0.356703,0.070375
94210,0.293967,0.082270
94220,0.242529,0.056807
94230,0.595461,0.092862
94240,0.329880,0.062863
94250,0.255307,0.062575
94260,1.498334,0.208240
94270,2.419033,0.125697
94280,0.593972,0.060298
94290,0.343672,0.103739
94300,0.292365,0.062086
94310,0.304454,0.059482
94320,0.437491,0.225716
94330,0.172562,0.065884
94340,0.522433,0.060589
94350,0.701321,0.062687
94360,1.104081,0.274265
94370,1.251694,0.267372
94380,0.853548,0.058914
94390,1.067208,0.101649
94400,1.210973,0.124900
94410,1.625643,0.189905
94420,1.113896,0.149748
94430,1.540138,0.304596
94440,1.842718,0.503032
94450,0.959003,0.062220
94460,1.578633,0.386307
94470,0.136440,0.069750
94480,2.279200,0.111457
94490,1.181055,0.197067
94500,1.512413,0.231480
94510,1.125833,0.221117
94520,0.399553,0.068422
94530,1.072811,0.109851
94540,0.243878,0.077195
94550,0.278464,0.066963
94560,1.438307,0.502174
94570,2.021082,0.302008
94580,1.176999,0.176812
94590,1.390844,0.221448
94600,1.503178,0.464759
94610,1.204196,0.081874
94620,1.074939,0.108779
94630,1.285112,0.375941
94640,1.144679,0.162726
94650,1.506743,0.484668
94660,1.131747,0.207767
94670,1.553136,0.500665
94680,1.186248,0.106871
94690,1.103317,0.168782
94700,1.393250,0.681928
94710,1.105244,0.055871
94720,1.437579,0.524333
94730,0.414038,0.069323
94740,0.313957,0.071439
94750,1.094129,0.112846
94760,1.197855,0.237739
94770,0.139433,0.052648
94780,0.800083,0.051740
94790,1.461260,0.246101
94800,0.260296,0.045306
94810,0.240755,0.036936
94820,1.573553,0.136337
94830,1.045141,0.042352
94840,1.223641,0.046050
94850,1.057071,0.115849
94860,2.332552,0.098604
94870,1.428660,0.594173
94880,1.122510,0.076159
94890,0.981695,0.061135
94900,0.541147,0.087493
94910,2.422519,0.081638
94920,0.905433,0.080153
94930,1.212462,0.754542
94940,0.256967,0.051877
94950,1.953850,0.222799
94960,0.413927,0.065888
94970,0.376254,0.075966
94980,0.983660,0.086403
94990,1.417997,0.289067
95000,1.973508,0.458682
95010,1.839532,0.279147
95020,1.211993,0.234400
95030,1.180546,0.280864
95040,0.877113,0.077771
95050,2.183476,0.372215
95060,0.234585,0.063636
95070,0.306269,0.068772
95080,0.142969,0.053592
95090,1.083879,0.452347
95100,3.551466,0.088355
95110,1.666379,0.153196
95120,1.197144,0.236935
95130,1.114733,0.126494
95140,0.304282,0.063331
95150,0.342392,0.078180
95160,1.428294,0.285106
95170,1.074950,0.171638
95180,0.231148,0.079297
95190,1.010131,0.160579
95200,4.384048,0.594775
95210,1.238761,0.161444
95220,1.090022,0.138073
95230,1.096043,0.106036
95240,1.230691,0.283521
95250,2.208827,0.095937
95260,1.269573,0.254825
95270,1.113465,0.125435
95280,1.162655,0.131174
95290,1.256232,0.574223
95300,0.213069,0.055590
95310,0.237619,0.053606
95320,0.272143,0.057966
95330,0.125081,0.073244
95340,0.407204,0.105653
95350,0.230299,0.054372
95360,0.699399,0.111625
95370,0.421890,0.069187
95380,0.294590,0.074543
95390,0.547488,0.131532
95400,0.359663,0.057742
95410,0.182295,0.083883
95420,0.207244,0.060719
95430,1.034915,0.099744
95440,1.298596,0.273422
95450,1.249839,0.550734
95460,1.773485,0.139992
95470,1.581633,0.517576
95480,1.056776,0.106733
95490,1.213491,0.302955
95500,1.534457,0.462508
95510,1.244443,0.263331
95520,2.095809,0.309303
95530,1.153383,0.158113
95540,0.941732,0.076810
95550,1.523156,0.138218
95560,0.238754,0.065547
95570,0.200632,0.047611
95580,0.568175,0.178908
95590,1.050391,0.090544
95600,0.208777,0.050177
95610,0.282783,0.038944
95620,1.261053,0.178573
95630,0.229405,0.053750
95640,0.303584,0.069242
95650,0.279052,0.048481
95660,0.297096,0.057634
95670,1.001114,0.038042
95680,1.608016,0.694639
95690,1.820986,0.293314
95700,1.226783,0.149040
95710,2.321040,0.325476
95720,1.105953,0.151212
95730,1.057014,0.058340
95740,1.125029,0.212597
95750,0.257959,0.062459
95760,0.209690,0.044816
95770,0.356227,0.078792
95780,0.372474,0.096187
95790,0.284430,0.075423
95800,1.208455,0.288125
95810,1.702366,0.442120
95820,1.079247,0.165942
95830,1.050217,0.108106
95840,1.224427,0.433541
95850,0.472198,0.113037
95860,0.184732,0.050715
95870,0.185714,0.051162
95880,0.227196,0.041027
95890,0.154476,0.069146
95900,0.839941,0.135576
95910,0.321111,0.034741
95920,0.285698,0.060732
95930,0.328414,0.047902
95940,0.263635,0.060619
95950,0.928755,0.051179
95960,0.770242,0.058473
95970,1.786217,0.127904
95980,0.945629,0.055074
95990,1.569254,0.200834
96000,0.864464,0.099439
96010,1.819226,0.413853
96020,0.586936,0.119002
96030,1.242249,0.074581
96040,0.889900,0.061194
96050,1.093836,0.180919
96060,1.211769,0.172047
96070,1.084334,0.112336
96080,1.315539,0.664636
96090,1.163809,0.298494
96100,1.137146,0.222865
96110,1.583139,0.295337
96120,1.485554,0.293481
96130,1.269489,0.214822
96140,1.113894,0.128117
96150,1.949548,0.378386
96160,0.364394,0.036584
96170,0.273683,0.049876
96180,0.728307,0.046593
96190,0.173407,0.068035
96200,0.376465,0.045682
96210,0.220429,0.063296
96220,0.210935,0.059976
96230,0.267108,0.066636
96240,0.700615,0.095241
96250,0.812725,0.083632
96260,1.485720,0.140075
96270,1.044018,0.116097
96280,1.320447,0.341115
96290,1.264038,0.326146
96300,1.055369,0.209625
96310,1.234470,0.479194
96320,1.117044,0.155395
96330,1.233650,1.241389
96340,1.093270,0.081111
96350,1.231511,0.314795
96360,0.324805,0.049975
96370,0.522481,0.089578
96380,1.102246,0.165150
96390,0.944180,0.105054
96400,1.423220,0.061449
96410,0.953185,0.060951
96420,1.173896,0.142416
96430,1.096910,0.085852
96440,1.139104,0.173192
96450,1.319092,0.223811
96460,1.229700,0.429651
96470,1.308990,0.202233
96480,1.176200,0.179951
96490,1.081612,0.074342
96500,1.097781,0.100394
96510,0.346653,0.064375
96520,0.281862,0.032323
96530,0.796488,0.069305
96540,2.295376,0.344181
96550,0.400238,0.081037
96560,0.509284,0.121808
96570,0.819439,0.214478
96580,0.527911,0.120828
96590,1.145855,0.073130
96600,0.339069,0.044564
96610,0.815095,0.244187
96620,1.431069,0.039519
96630,0.908401,0.209213
96640,1.276199,0.042079
96650,1.404997,0.638801
96660,1.285372,0.439291
96670,1.332710,0.106269
96680,0.314639,0.037928
96690,1.014759,0.139765
96700,0.285317,0.067931
96710,1.135977,0.098948
96720,0.997032,0.120933
96730,0.497690,0.112171
96740,0.751561,0.100064
96750,0.340891,0.042447
96760,2.283852,0.132987
96770,0.338402,0.056648
96780,1.499630,0.048870
96790,1.137241,0.204382
96800,1.223337,0.177849
96810,0.197797,0.056937
96820,0.235862,0.050342
96830,0.286212,0.044347
96840,0.699248,0.055045
96850,0.292489,0.064632
96860,0.864305,0.097217
96870,0.460428,0.116322
96880,0.435322,0.048258
96890,0.280693,0.058809
96900,0.253894,0.047101
96910,0.292839,0.046170
96920,1.307277,0.407869
96930,1.251993,0.157870
96940,1.821797,0.162086
96950,1.096498,0.405761
96960,0.719880,0.042630
96970,1.024921,0.214703
96980,1.067121,0.114352
96990,1.220391,0.262931
97000,1.859884,0.690372
97010,0.291939,0.039717
97020,0.347049,0.037645
97030,0.311354,0.043437
97040,1.202507,0.217856
97050,1.265972,0.473807
97060,0.266218,0.063567
97070,2.867425,0.196447
97080,2.153116,0.362924
97090,1.117150,0.188545
97100,2.823516,0.089102
97110,0.690548,0.036782
97120,1.063764,0.164387
97130,0.958692,0.105179
97140,0.154828,0.054399
97150,0.407891,0.050807
97160,0.845201,0.195866
97170,0.338540,0.036984
97180,0.180729,0.042183
97190,1.436146,0.525578
97200,0.761697,0.132066
97210,0.565899,0.082042
97220,0.207840,0.049154
97230,0.284333,0.050115
97240,0.105151,0.061906
97250,1.545747,0.376496
97260,1.163907,0.062867
97270,0.786093,0.063917
97280,2.184697,0.466749
97290,0.201684,0.052158
97300,1.209783,0.673840
97310,0.524976,0.026093
97320,0.318925,0.053764
97330,0.341829,0.042965
97340,0.277104,0.047506
97350,1.190016,0.114295
97360,0.798761,0.047208
97370,1.387486,0.263228
97380,0.887860,0.048672
97390,0.440750,0.069820
97400,0.391999,0.045435
97410,1.605293,0.277031
97420,1.162505,0.509036
97430,1.170386,0.175469
